transaction_id,date,year,month,district,region,category,product,customer_id,units,revenue,orders
T2025080003255,2025-08-10,2025,8,Nuwara Eliya,Central,Office,Document Scanner,C04115,2,59814.13,1
T2025080003256,2025-08-01,2025,8,Galle,Southern,Office,Laser Printer,C03598,13,416562.0,1
T2025080003257,2025-08-16,2025,8,Gampaha,Western,Lifestyle,Desk Organizer,C03701,8,82867.33,1
T2025080003258,2025-08-12,2025,8,Ratnapura,Sabaragamuwa,Electronics,Wireless Router,C04248,11,423055.67,1
T2025080003259,2025-08-02,2025,8,Colombo,Western,Electronics,Wireless Router,C04511,2,85508.09,1
T2025080003260,2025-08-20,2025,8,Colombo,Western,Office,Monitor Stand,C03210,9,248085.76,1
T2025080003261,2025-08-02,2025,8,Mannar,Northern,Accessories,Power Adapter,C04794,8,37376.11,1
T2025080003262,2025-08-11,2025,8,Mullaitivu,Northern,Electronics,Smart Display,C02229,9,319168.25,1
T2025080003263,2025-08-06,2025,8,Galle,Southern,Office,Document Scanner,C03255,8,253595.5,1
T2025080003264,2025-08-06,2025,8,Ampara,Eastern,Office,Office Chair,C02485,4,103864.6,1
T2025080003265,2025-08-06,2025,8,Kalutara,Western,Electronics,Smart Display,C04150,12,434128.43,1
T2025080003266,2025-08-26,2025,8,Ampara,Eastern,Electronics,Sound Bar,C03144,4,148866.4,1
T2025080003267,2025-08-08,2025,8,Gampaha,Western,Office,Document Scanner,C03978,7,225227.45,1
T2025080003268,2025-08-29,2025,8,Kegalle,Sabaragamuwa,Office,Monitor Stand,C05054,11,294324.88,1
T2025080003269,2025-08-22,2025,8,Matale,Central,Accessories,Power Adapter,C04343,10,46197.89,1
T2025080003270,2025-08-12,2025,8,Kurunegala,North Western,Lifestyle,Desk Organizer,C02707,9,89122.1,1
T2025080003271,2025-08-13,2025,8,Kandy,Central,Home,Air Purifier,C03300,9,194185.47,1
T2025080003272,2025-08-17,2025,8,Ampara,Eastern,Home,LED Lamp,C03193,4,76301.36,1
T2025080003273,2025-08-28,2025,8,Ampara,Eastern,Accessories,Mouse Pad,C02311,6,26324.11,1
T2025080003274,2025-08-05,2025,8,Kegalle,Sabaragamuwa,Outdoor,Foldable Chair,C02969,2,30756.83,1
T2025080003275,2025-08-08,2025,8,Hambantota,Southern,Lifestyle,Fitness Band,C03382,4,44425.1,1
T2025080003276,2025-08-10,2025,8,Puttalam,North Western,Office,Office Chair,C03063,5,158696.33,1
T2025080003277,2025-08-01,2025,8,Kegalle,Sabaragamuwa,Office,Laser Printer,C03917,10,312243.91,1
T2025080003278,2025-08-18,2025,8,Anuradhapura,North Central,Home,Air Purifier,C02433,5,107084.6,1
T2025080003279,2025-08-19,2025,8,Colombo,Western,Electronics,Sound Bar,C02607,2,80545.81,1
T2025080003280,2025-08-09,2025,8,Monaragala,Uva,Lifestyle,Travel Kit,C03579,9,106026.65,1
T2025080003281,2025-08-05,2025,8,Kandy,Central,Accessories,USB Cable,C04455,5,25600.58,1
T2025080003282,2025-08-11,2025,8,Galle,Southern,Office,Laser Printer,C03457,2,51883.26,1
T2025080003283,2025-08-05,2025,8,Gampaha,Western,Electronics,Sound Bar,C01531,13,538385.23,1
T2025080003284,2025-08-03,2025,8,Anuradhapura,North Central,Outdoor,Foldable Chair,C02541,11,180383.98,1
T2025080003285,2025-08-09,2025,8,Gampaha,Western,Home,Coffee Maker,C01240,16,301948.55,1
T2025080003286,2025-08-18,2025,8,Kalutara,Western,Lifestyle,Water Bottle,C02221,6,65865.35,1
T2025080003287,2025-08-16,2025,8,Anuradhapura,North Central,Home,Air Purifier,C03978,4,78152.32,1
T2025080003288,2025-08-21,2025,8,Nuwara Eliya,Central,Home,Air Purifier,C03127,10,219243.24,1
T2025080003289,2025-08-04,2025,8,Anuradhapura,North Central,Office,Office Chair,C03656,3,91276.66,1
T2025080003290,2025-08-23,2025,8,Nuwara Eliya,Central,Home,LED Lamp,C04718,2,42221.71,1
T2025080003291,2025-08-15,2025,8,Hambantota,Southern,Lifestyle,Fitness Band,C04406,4,40481.91,1
T2025080003292,2025-08-27,2025,8,Gampaha,Western,Outdoor,Camping Light,C03601,7,121605.72,1
T2025080003293,2025-08-25,2025,8,Puttalam,North Western,Home,Air Purifier,C02424,6,119524.84,1
T2025080003294,2025-08-06,2025,8,Gampaha,Western,Accessories,Mouse Pad,C04214,1,4888.47,1
T2025080003295,2025-08-01,2025,8,Matara,Southern,Electronics,Power Hub,C02971,11,383166.06,1
T2025080003296,2025-08-31,2025,8,Mullaitivu,Northern,Accessories,Mouse Pad,C05048,3,12973.33,1
T2025080003297,2025-08-30,2025,8,Kurunegala,North Western,Outdoor,Cooler Box,C02025,9,140169.46,1
T2025080003298,2025-08-09,2025,8,Kandy,Central,Outdoor,Cooler Box,C02764,11,169499.26,1
T2025080003299,2025-08-17,2025,8,Ratnapura,Sabaragamuwa,Lifestyle,Fitness Band,C03528,5,57292.44,1
T2025080003300,2025-08-13,2025,8,Ampara,Eastern,Electronics,Wireless Router,C02985,5,177433.2,1
T2025080003301,2025-08-08,2025,8,Mannar,Northern,Outdoor,Cooler Box,C01878,5,75346.33,1
T2025080003302,2025-08-23,2025,8,Matara,Southern,Lifestyle,Fitness Band,C01903,5,53356.93,1
T2025080003303,2025-08-21,2025,8,Batticaloa,Eastern,Electronics,Smart Display,C02664,5,193194.99,1
T2025080003304,2025-08-22,2025,8,Galle,Southern,Accessories,USB Cable,C01313,9,35422.72,1
T2025080003305,2025-08-01,2025,8,Hambantota,Southern,Electronics,Smart Display,C03628,6,265767.83,1
T2025080003306,2025-08-29,2025,8,Ratnapura,Sabaragamuwa,Accessories,Phone Stand,C04194,11,49086.01,1
T2025080003307,2025-08-27,2025,8,Monaragala,Uva,Electronics,Sound Bar,C01914,6,250828.79,1
T2025080003308,2025-08-27,2025,8,Kurunegala,North Western,Office,Document Scanner,C02873,8,206161.42,1
T2025080003309,2025-08-15,2025,8,Mannar,Northern,Home,Air Purifier,C03640,4,81331.19,1
T2025080003310,2025-08-16,2025,8,Gampaha,Western,Electronics,Sound Bar,C04697,1,41401.3,1
T2025080003311,2025-08-28,2025,8,Polonnaruwa,North Central,Office,Laser Printer,C04057,4,111179.27,1
T2025080003312,2025-08-05,2025,8,Colombo,Western,Outdoor,Cooler Box,C01049,10,144176.5,1
T2025080003313,2025-08-24,2025,8,Kandy,Central,Lifestyle,Fitness Band,C02746,14,155582.15,1
T2025080003314,2025-08-25,2025,8,Kalutara,Western,Home,Storage Set,C04708,6,115219.11,1
T2025080003315,2025-08-14,2025,8,Kandy,Central,Office,Office Chair,C03238,9,261951.91,1
T2025080003316,2025-08-26,2025,8,Matale,Central,Electronics,Sound Bar,C02967,6,241359.08,1
T2025080003317,2025-08-06,2025,8,Colombo,Western,Home,LED Lamp,C04657,3,65982.74,1
T2025080003318,2025-08-04,2025,8,Gampaha,Western,Home,Storage Set,C01493,7,135958.26,1
T2025080003319,2025-08-26,2025,8,Gampaha,Western,Lifestyle,Travel Kit,C03963,5,45901.21,1
T2025080003320,2025-08-17,2025,8,Kurunegala,North Western,Office,Laser Printer,C04169,3,91540.47,1
T2025080003321,2025-08-21,2025,8,Kandy,Central,Outdoor,Cooler Box,C01705,14,213495.23,1
T2025080003322,2025-08-21,2025,8,Kurunegala,North Western,Office,Document Scanner,C03509,7,211098.93,1
T2025080003323,2025-08-23,2025,8,Colombo,Western,Home,Air Purifier,C03106,10,224153.78,1
T2025080003324,2025-08-09,2025,8,Monaragala,Uva,Lifestyle,Desk Organizer,C02978,8,93292.28,1
T2025080003325,2025-08-06,2025,8,Puttalam,North Western,Office,Monitor Stand,C01854,4,104836.96,1
T2025080003326,2025-08-26,2025,8,Colombo,Western,Electronics,Smart Display,C03170,9,371470.55,1
T2025080003327,2025-08-11,2025,8,Matara,Southern,Lifestyle,Desk Organizer,C03820,6,58116.63,1
T2025080003328,2025-08-15,2025,8,Matara,Southern,Lifestyle,Travel Kit,C04598,10,105978.51,1
T2025080003329,2025-08-19,2025,8,Jaffna,Northern,Outdoor,Portable Fan,C02971,6,81470.25,1
T2025080003330,2025-08-31,2025,8,Puttalam,North Western,Home,Storage Set,C02793,2,38731.37,1
T2025080003331,2025-08-27,2025,8,Matara,Southern,Electronics,Power Hub,C03347,16,584210.75,1
T2025080003332,2025-08-31,2025,8,Kalutara,Western,Office,Monitor Stand,C04120,3,82470.03,1
T2025080003333,2025-08-24,2025,8,Badulla,Uva,Electronics,Power Hub,C02678,4,153619.2,1
T2025080003334,2025-08-06,2025,8,Colombo,Western,Lifestyle,Fitness Band,C03443,8,79574.07,1
T2025080003335,2025-08-07,2025,8,Matale,Central,Electronics,Power Hub,C04453,13,487141.2,1
T2025080003336,2025-08-18,2025,8,Colombo,Western,Home,Coffee Maker,C04090,15,282397.53,1
T2025080003337,2025-08-18,2025,8,Monaragala,Uva,Accessories,Phone Stand,C04092,8,40706.99,1
T2025080003338,2025-08-13,2025,8,Colombo,Western,Lifestyle,Desk Organizer,C02867,10,115726.18,1
T2025080003339,2025-08-25,2025,8,Puttalam,North Western,Lifestyle,Travel Kit,C02188,14,153725.93,1
T2025080003340,2025-08-13,2025,8,Gampaha,Western,Office,Document Scanner,C01473,5,146509.42,1
T2025080003341,2025-08-19,2025,8,Colombo,Western,Home,Storage Set,C02190,3,62254.85,1
T2025080003342,2025-08-17,2025,8,Gampaha,Western,Electronics,Power Hub,C02017,4,150678.31,1
T2025080003343,2025-08-28,2025,8,Matara,Southern,Lifestyle,Desk Organizer,C01438,11,108682.91,1
T2025080003344,2025-08-29,2025,8,Jaffna,Northern,Office,Monitor Stand,C04909,5,142731.12,1
T2025080003345,2025-08-16,2025,8,Mullaitivu,Northern,Home,LED Lamp,C01873,3,55252.76,1
T2025080003346,2025-08-18,2025,8,Puttalam,North Western,Accessories,Power Adapter,C01778,8,38302.85,1
T2025080003347,2025-08-28,2025,8,Matara,Southern,Lifestyle,Water Bottle,C04330,5,58543.98,1
T2025080003348,2025-08-27,2025,8,Anuradhapura,North Central,Electronics,Power Hub,C04003,6,244906.2,1
T2025080003349,2025-08-16,2025,8,Gampaha,Western,Office,Document Scanner,C02786,13,406007.3,1
T2025080003350,2025-08-17,2025,8,Vavuniya,Northern,Accessories,USB Cable,C04211,15,64321.25,1
T2025080003351,2025-08-03,2025,8,Gampaha,Western,Electronics,Smart Display,C05093,6,257614.12,1
T2025080003352,2025-08-08,2025,8,Puttalam,North Western,Office,Laser Printer,C04187,11,329537.09,1
T2025080003353,2025-08-16,2025,8,Ratnapura,Sabaragamuwa,Outdoor,Cooler Box,C01630,8,122020.74,1
T2025080003354,2025-08-23,2025,8,Vavuniya,Northern,Outdoor,Camping Light,C03544,8,107326.06,1
T2025080003355,2025-08-17,2025,8,Trincomalee,Eastern,Office,Monitor Stand,C04044,10,293890.37,1
T2025080003356,2025-08-05,2025,8,Trincomalee,Eastern,Accessories,Phone Stand,C02014,7,30188.43,1
T2025080003357,2025-08-04,2025,8,Batticaloa,Eastern,Electronics,Wireless Router,C03802,6,210809.43,1
T2025080003358,2025-08-27,2025,8,Kurunegala,North Western,Electronics,Smart Display,C03082,7,287163.78,1
T2025080003359,2025-08-13,2025,8,Monaragala,Uva,Electronics,Sound Bar,C02540,11,373125.19,1
T2025080003360,2025-08-09,2025,8,Galle,Southern,Lifestyle,Water Bottle,C03933,3,27882.61,1
T2025080003361,2025-08-07,2025,8,Kandy,Central,Electronics,Wireless Router,C04192,10,410853.21,1
T2025080003362,2025-08-25,2025,8,Badulla,Uva,Outdoor,Portable Fan,C03767,14,181444.67,1
T2025080003363,2025-08-05,2025,8,Matara,Southern,Office,Monitor Stand,C04808,8,264074.14,1
T2025080003364,2025-08-15,2025,8,Mannar,Northern,Outdoor,Cooler Box,C01882,7,113697.4,1
T2025080003365,2025-08-13,2025,8,Nuwara Eliya,Central,Accessories,USB Cable,C04429,7,28724.32,1
T2025080003366,2025-08-15,2025,8,Kalutara,Western,Office,Office Chair,C04513,2,63087.2,1
T2025080003367,2025-08-23,2025,8,Hambantota,Southern,Electronics,Wireless Router,C01092,13,490255.42,1
T2025080003368,2025-08-23,2025,8,Ampara,Eastern,Office,Monitor Stand,C01771,8,256977.58,1
T2025080003369,2025-08-24,2025,8,Anuradhapura,North Central,Electronics,Sound Bar,C02515,4,154172.87,1
T2025080003370,2025-08-09,2025,8,Gampaha,Western,Lifestyle,Water Bottle,C03378,4,43216.86,1
T2025080003371,2025-08-23,2025,8,Badulla,Uva,Home,Air Purifier,C02289,5,111741.14,1
T2025080003372,2025-08-12,2025,8,Colombo,Western,Office,Document Scanner,C04370,9,307421.09,1
T2025080003373,2025-08-14,2025,8,Trincomalee,Eastern,Lifestyle,Fitness Band,C03756,16,141794.1,1
T2025080003374,2025-08-20,2025,8,Kandy,Central,Home,Coffee Maker,C02577,7,146005.15,1
T2025080003375,2025-08-27,2025,8,Hambantota,Southern,Home,LED Lamp,C03459,5,85387.86,1
T2025080003376,2025-08-28,2025,8,Colombo,Western,Accessories,Phone Stand,C04159,3,15537.99,1
T2025080003377,2025-08-20,2025,8,Colombo,Western,Electronics,Power Hub,C03618,5,200726.92,1
T2025080003378,2025-08-16,2025,8,Kegalle,Sabaragamuwa,Electronics,Sound Bar,C02982,6,216089.07,1
T2025080003379,2025-08-19,2025,8,Ampara,Eastern,Accessories,Phone Stand,C02376,5,20679.47,1
T2025080003380,2025-08-20,2025,8,Gampaha,Western,Home,Air Purifier,C02572,9,210468.58,1
T2025080003381,2025-08-10,2025,8,Puttalam,North Western,Home,Coffee Maker,C02219,1,19631.68,1
T2025080003382,2025-08-07,2025,8,Jaffna,Northern,Electronics,Power Hub,C02568,11,422111.24,1
T2025080003383,2025-08-16,2025,8,Batticaloa,Eastern,Accessories,Power Adapter,C02710,6,27964.29,1
T2025080003384,2025-08-17,2025,8,Galle,Southern,Accessories,Power Adapter,C01306,6,28717.98,1
T2025080003385,2025-08-31,2025,8,Kalutara,Western,Home,LED Lamp,C04144,8,145429.94,1
T2025080003386,2025-08-27,2025,8,Nuwara Eliya,Central,Lifestyle,Travel Kit,C03786,11,117062.97,1
T2025080003387,2025-08-29,2025,8,Gampaha,Western,Outdoor,Foldable Chair,C03229,16,256483.66,1
T2025080003388,2025-08-11,2025,8,Kandy,Central,Lifestyle,Desk Organizer,C03322,4,41898.92,1
T2025080003389,2025-08-26,2025,8,Galle,Southern,Electronics,Power Hub,C02021,8,300554.99,1
T2025080003390,2025-08-05,2025,8,Puttalam,North Western,Outdoor,Foldable Chair,C03245,8,134562.12,1
T2025080003391,2025-08-17,2025,8,Ratnapura,Sabaragamuwa,Accessories,Mouse Pad,C04091,15,62831.07,1
T2025080003392,2025-08-14,2025,8,Kilinochchi,Northern,Lifestyle,Desk Organizer,C01135,9,96202.1,1
T2025080003393,2025-08-03,2025,8,Badulla,Uva,Outdoor,Portable Fan,C01422,12,192546.87,1
T2025080003394,2025-08-26,2025,8,Colombo,Western,Accessories,Phone Stand,C03136,14,66318.91,1
T2025080003395,2025-08-14,2025,8,Gampaha,Western,Home,Coffee Maker,C04432,10,181323.95,1
T2025080003396,2025-08-22,2025,8,Colombo,Western,Office,Document Scanner,C01164,3,90572.42,1
T2025080003397,2025-08-10,2025,8,Kandy,Central,Accessories,Phone Stand,C02675,9,44495.06,1
T2025080003398,2025-08-01,2025,8,Batticaloa,Eastern,Office,Document Scanner,C03685,12,390178.84,1
T2025080003399,2025-08-14,2025,8,Nuwara Eliya,Central,Accessories,Power Adapter,C04351,12,55283.09,1
T2025080003400,2025-08-29,2025,8,Hambantota,Southern,Home,LED Lamp,C03166,4,82548.88,1
T2025090003401,2025-09-26,2025,9,Hambantota,Southern,Office,Office Chair,C03713,6,173761.32,1
T2025090003402,2025-09-28,2025,9,Polonnaruwa,North Central,Home,LED Lamp,C03652,9,179262.23,1
T2025090003403,2025-09-21,2025,9,Kurunegala,North Western,Outdoor,Foldable Chair,C01585,6,91102.52,1
T2025090003404,2025-09-22,2025,9,Ampara,Eastern,Lifestyle,Desk Organizer,C01425,6,60371.11,1
T2025090003405,2025-09-25,2025,9,Kandy,Central,Office,Laser Printer,C01179,3,91247.13,1
T2025090003406,2025-09-26,2025,9,Mannar,Northern,Home,Coffee Maker,C01689,8,148006.54,1
T2025090003407,2025-09-30,2025,9,Ampara,Eastern,Lifestyle,Water Bottle,C02208,12,128567.99,1
T2025090003408,2025-09-29,2025,9,Nuwara Eliya,Central,Home,Storage Set,C01400,4,76838.27,1
T2025090003409,2025-09-09,2025,9,Colombo,Western,Electronics,Power Hub,C02767,5,181315.09,1
T2025090003410,2025-09-08,2025,9,Kandy,Central,Lifestyle,Desk Organizer,C03004,3,28761.61,1
T2025090003411,2025-09-16,2025,9,Kalutara,Western,Home,Storage Set,C01728,10,214437.15,1
T2025090003412,2025-09-10,2025,9,Matara,Southern,Electronics,Smart Display,C04658,5,196033.12,1
T2025090003413,2025-09-13,2025,9,Badulla,Uva,Electronics,Power Hub,C02114,5,180509.41,1
T2025090003414,2025-09-09,2025,9,Matale,Central,Electronics,Power Hub,C05063,11,472288.96,1
T2025090003415,2025-09-27,2025,9,Batticaloa,Eastern,Office,Office Chair,C03337,7,187931.59,1
T2025090003416,2025-09-29,2025,9,Nuwara Eliya,Central,Electronics,Power Hub,C03079,11,388588.47,1
T2025090003417,2025-09-01,2025,9,Hambantota,Southern,Lifestyle,Desk Organizer,C03306,5,47343.28,1
T2025090003418,2025-09-12,2025,9,Matara,Southern,Home,Coffee Maker,C04647,4,71935.5,1
T2025090003419,2025-09-20,2025,9,Kurunegala,North Western,Outdoor,Cooler Box,C01487,8,132928.61,1
T2025090003420,2025-09-12,2025,9,Vavuniya,Northern,Home,Air Purifier,C04351,6,133189.53,1
T2025090003421,2025-09-08,2025,9,Kandy,Central,Home,Coffee Maker,C03814,7,152103.42,1
T2025090003422,2025-09-06,2025,9,Ampara,Eastern,Lifestyle,Travel Kit,C03802,13,148375.07,1
T2025090003423,2025-09-28,2025,9,Ratnapura,Sabaragamuwa,Lifestyle,Fitness Band,C01111,14,143154.86,1
T2025090003424,2025-09-02,2025,9,Polonnaruwa,North Central,Lifestyle,Fitness Band,C01575,10,106066.11,1
T2025090003425,2025-09-03,2025,9,Kegalle,Sabaragamuwa,Office,Document Scanner,C01638,8,235702.67,1
T2025090003426,2025-09-03,2025,9,Vavuniya,Northern,Office,Monitor Stand,C01659,8,244288.96,1
T2025090003427,2025-09-13,2025,9,Jaffna,Northern,Outdoor,Portable Fan,C03267,6,87256.18,1
T2025090003428,2025-09-17,2025,9,Hambantota,Southern,Lifestyle,Fitness Band,C04346,7,63932.71,1
T2025090003429,2025-09-23,2025,9,Kurunegala,North Western,Home,Storage Set,C02207,8,168034.89,1
T2025090003430,2025-09-17,2025,9,Galle,Southern,Home,Coffee Maker,C01138,9,162722.64,1
T2025090003431,2025-09-19,2025,9,Kurunegala,North Western,Office,Laser Printer,C02479,9,264090.14,1
T2025090003432,2025-09-20,2025,9,Polonnaruwa,North Central,Home,Storage Set,C02983,7,129816.43,1
T2025090003433,2025-09-29,2025,9,Colombo,Western,Electronics,Smart Display,C02772,3,128419.79,1
T2025090003434,2025-09-18,2025,9,Matale,Central,Home,LED Lamp,C02747,8,140972.76,1
T2025090003435,2025-09-15,2025,9,Kurunegala,North Western,Lifestyle,Travel Kit,C03140,5,50590.34,1
T2025090003436,2025-09-04,2025,9,Colombo,Western,Home,Coffee Maker,C03311,2,44673.44,1
T2025090003437,2025-09-27,2025,9,Monaragala,Uva,Electronics,Power Hub,C02849,6,208192.39,1
T2025090003438,2025-09-10,2025,9,Matara,Southern,Accessories,Mouse Pad,C04925,3,12380.39,1
T2025090003439,2025-09-05,2025,9,Ratnapura,Sabaragamuwa,Electronics,Sound Bar,C01071,6,227439.95,1
T2025090003440,2025-09-12,2025,9,Monaragala,Uva,Accessories,Power Adapter,C01644,4,17467.69,1
T2025090003441,2025-09-16,2025,9,Puttalam,North Western,Home,LED Lamp,C01975,8,144278.24,1
T2025090003442,2025-09-30,2025,9,Anuradhapura,North Central,Electronics,Wireless Router,C01623,4,169257.08,1
T2025090003443,2025-09-15,2025,9,Nuwara Eliya,Central,Outdoor,Camping Light,C04087,5,78616.77,1
T2025090003444,2025-09-10,2025,9,Kilinochchi,Northern,Accessories,USB Cable,C02806,7,35571.4,1
T2025090003445,2025-09-07,2025,9,Kilinochchi,Northern,Office,Laser Printer,C01455,15,398762.31,1
T2025090003446,2025-09-10,2025,9,Badulla,Uva,Electronics,Sound Bar,C02418,13,439006.7,1
T2025090003447,2025-09-27,2025,9,Badulla,Uva,Lifestyle,Travel Kit,C01427,8,92391.48,1
T2025090003448,2025-09-10,2025,9,Colombo,Western,Home,Storage Set,C02583,3,54409.93,1
T2025090003449,2025-09-12,2025,9,Colombo,Western,Home,Coffee Maker,C03920,4,75758.33,1
T2025090003450,2025-09-10,2025,9,Matale,Central,Electronics,Smart Display,C03518,1,42045.97,1
T2025090003451,2025-09-12,2025,9,Trincomalee,Eastern,Electronics,Smart Display,C04337,8,316350.5,1
T2025090003452,2025-09-24,2025,9,Matale,Central,Home,Storage Set,C02945,11,209053.86,1
T2025090003453,2025-09-05,2025,9,Gampaha,Western,Lifestyle,Travel Kit,C01806,6,62862.44,1
T2025090003454,2025-09-22,2025,9,Kandy,Central,Electronics,Power Hub,C03514,3,123650.25,1
T2025090003455,2025-09-23,2025,9,Colombo,Western,Accessories,Mouse Pad,C04118,8,31366.27,1
T2025090003456,2025-09-26,2025,9,Batticaloa,Eastern,Electronics,Wireless Router,C02098,10,385600.09,1
T2025090003457,2025-09-22,2025,9,Matara,Southern,Lifestyle,Travel Kit,C02245,3,33519.21,1
T2025090003458,2025-09-05,2025,9,Ratnapura,Sabaragamuwa,Home,Storage Set,C04125,2,36873.89,1
T2025090003459,2025-09-01,2025,9,Jaffna,Northern,Outdoor,Camping Light,C01032,5,71366.44,1
T2025090003460,2025-09-23,2025,9,Jaffna,Northern,Outdoor,Portable Fan,C01403,4,57706.24,1
T2025090003461,2025-09-20,2025,9,Ratnapura,Sabaragamuwa,Office,Monitor Stand,C03783,7,190893.15,1
T2025090003462,2025-09-03,2025,9,Mannar,Northern,Accessories,Phone Stand,C03865,5,21539.0,1
T2025090003463,2025-09-30,2025,9,Nuwara Eliya,Central,Accessories,USB Cable,C02208,8,37119.22,1
T2025090003464,2025-09-26,2025,9,Anuradhapura,North Central,Electronics,Smart Display,C02422,14,554999.21,1
T2025090003465,2025-09-09,2025,9,Matara,Southern,Home,Coffee Maker,C04909,6,119884.14,1
T2025090003466,2025-09-28,2025,9,Kegalle,Sabaragamuwa,Electronics,Smart Display,C03107,3,117627.48,1
T2025090003467,2025-09-02,2025,9,Jaffna,Northern,Lifestyle,Water Bottle,C02674,3,30635.89,1
T2025090003468,2025-09-24,2025,9,Matara,Southern,Electronics,Power Hub,C04628,12,428891.77,1
T2025090003469,2025-09-22,2025,9,Batticaloa,Eastern,Home,LED Lamp,C04190,14,274359.72,1
T2025090003470,2025-09-04,2025,9,Badulla,Uva,Electronics,Smart Display,C01723,11,465614.49,1
T2025090003471,2025-09-22,2025,9,Galle,Southern,Accessories,Mouse Pad,C03270,10,50292.13,1
